Plot Title: 1028729,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028729, SEN S/N: 1028729)","Temp, °C (LGR S/N: 1028729, SEN S/N: 1028729)","Batt, V (LGR S/N: 1028729, SEN S/N: 1028729)",Coupler Detached (LGR S/N: 1028729),Coupler Attached (LGR S/N: 1028729),Stopped (LGR S/N: 1028729),End Of File (LGR S/N: 1028729)
911,6/7/2009,13:00:00,76169,12.11,3.54,,,,
912,6/7/2009,13:30:00,76135,12.594,3.54,,,,
913,6/7/2009,14:00:00,76086,13.076,3.54,,,,
914,6/7/2009,14:30:00,76115,13.461,3.54,,,,
915,6/7/2009,15:00:00,76128,13.942,3.54,,,,
916,6/7/2009,15:30:00,76125,14.325,3.54,,,,
917,6/7/2009,16:00:00,76139,14.709,3.54,,,,
918,6/7/2009,16:30:00,76137,14.996,3.54,,,,
919,6/7/2009,17:00:00,76122,14.996,3.54,,,,
920,6/7/2009,17:30:00,76138,14.804,3.54,,,,
921,6/7/2009,18:00:00,76139,14.613,3.54,,,,
922,6/7/2009,18:30:00,76187,14.421,3.54,,,,
923,6/7/2009,19:00:00,76219,14.134,3.54,,,,
924,6/7/2009,19:30:00,76205,13.942,3.54,,,,
925,6/7/2009,20:00:00,76237,13.75,3.54,,,,
926,6/7/2009,20:30:00,76284,13.461,3.54,,,,
927,6/7/2009,21:00:00,76332,13.269,3.54,,,,
928,6/7/2009,21:30:00,76333,12.98,3.54,,,,
929,6/7/2009,22:00:00,76319,12.787,3.54,,,,
930,6/7/2009,22:30:00,76351,12.497,3.54,,,,
931,6/7/2009,23:00:00,76337,12.304,3.54,,,,
932,6/7/2009,23:30:00,76354,12.11,3.54,,,,
933,6/8/2009,0:00:00,76355,11.819,3.54,,,,
934,6/8/2009,0:30:00,76341,11.625,3.54,,,,
935,6/8/2009,1:00:00,76327,11.431,3.51,,,,
936,6/8/2009,1:30:00,76342,11.334,3.51,,,,
937,6/8/2009,2:00:00,76297,11.139,3.51,,,,
938,6/8/2009,2:30:00,76298,10.944,3.51,,,,
939,6/8/2009,3:00:00,76284,10.748,3.51,,,,
940,6/8/2009,3:30:00,76316,10.553,3.51,,,,
941,6/8/2009,4:00:00,76332,10.455,3.51,,,,
942,6/8/2009,4:30:00,76348,10.357,3.51,,,,
943,6/8/2009,5:00:00,76380,10.161,3.51,,,,
944,6/8/2009,5:30:00,76380,10.063,3.51,,,,
945,6/8/2009,6:00:00,76365,9.965,3.51,,,,
946,6/8/2009,6:30:00,76397,9.866,3.51,,,,
947,6/8/2009,7:00:00,76444,9.768,3.51,,,,
948,6/8/2009,7:30:00,76397,9.768,3.51,,,,
949,6/8/2009,8:00:00,76428,9.768,3.51,,,,
950,6/8/2009,8:30:00,76413,9.768,3.51,,,,
951,6/8/2009,9:00:00,76412,9.866,3.51,,,,
952,6/8/2009,9:30:00,76381,9.965,3.51,,,,
953,6/8/2009,10:00:00,76411,10.063,3.51,,,,
954,6/8/2009,10:30:00,76395,10.161,3.51,,,,
955,6/8/2009,11:00:00,76394,10.455,3.51,,,,
956,6/8/2009,11:30:00,76391,10.846,3.51,,,,
957,6/8/2009,12:00:00,76374,11.236,3.51,,,,
958,6/8/2009,12:30:00,76356,11.625,3.51,,,,
959,6/8/2009,13:00:00,76324,11.916,3.51,,,,
960,6/8/2009,13:30:00,76353,12.207,3.54,,,,
961,6/8/2009,14:00:00,76321,12.401,3.54,,,,
962,6/8/2009,14:30:00,76305,12.497,3.54,,,,
963,6/8/2009,15:00:00,76305,12.594,3.54,,,,
964,6/8/2009,15:30:00,76258,12.69,3.54,,,,
965,6/8/2009,16:00:00,76272,12.98,3.54,,,,
966,6/8/2009,16:30:00,76224,13.173,3.54,,,,
967,6/8/2009,17:00:00,76240,13.173,3.54,,,,
968,6/8/2009,17:30:00,76224,13.173,3.54,,,,
969,6/8/2009,18:00:00,76256,13.076,3.54,,,,
970,6/8/2009,18:30:00,76256,13.076,3.54,,,,
971,6/8/2009,19:00:00,76287,12.98,3.54,,,,
972,6/8/2009,19:30:00,76303,12.883,3.54,,,,
973,6/8/2009,20:00:00,76304,12.787,3.54,,,,
974,6/8/2009,20:30:00,76320,12.69,3.54,,,,
975,6/8/2009,21:00:00,76351,12.594,3.54,,,,
976,6/8/2009,21:30:00,76382,12.497,3.54,,,,
977,6/8/2009,22:00:00,76367,12.401,3.54,,,,
978,6/8/2009,22:30:00,76367,12.401,3.54,,,,
979,6/8/2009,23:00:00,76383,12.304,3.54,,,,
980,6/8/2009,23:30:00,76368,12.207,3.54,,,,
981,6/9/2009,0:00:00,76369,12.11,3.54,,,,
982,6/9/2009,0:30:00,76354,12.013,3.54,,,,
983,6/9/2009,1:00:00,76339,11.916,3.54,,,,
984,6/9/2009,1:30:00,76371,11.819,3.54,,,,
985,6/9/2009,2:00:00,76356,11.722,3.54,,,,
986,6/9/2009,2:30:00,76341,11.528,3.51,,,,
987,6/9/2009,3:00:00,76357,11.431,3.51,,,,
988,6/9/2009,3:30:00,76389,11.334,3.51,,,,
989,6/9/2009,4:00:00,76420,11.236,3.51,,,,
990,6/9/2009,4:30:00,76405,11.139,3.51,,,,
991,6/9/2009,5:00:00,76437,11.041,3.51,,,,
992,6/9/2009,5:30:00,76467,11.041,3.51,,,,
993,6/9/2009,6:00:00,76468,10.944,3.51,,,,
994,6/9/2009,6:30:00,76453,10.944,3.51,,,,
995,6/9/2009,7:00:00,76530,10.944,3.51,,,,
996,6/9/2009,7:30:00,76468,10.944,3.51,,,,
997,6/9/2009,8:00:00,76483,10.944,3.51,,,,
998,6/9/2009,8:30:00,76529,11.041,3.51,,,,
999,6/9/2009,9:00:00,76544,11.041,3.51,,,,
1000,6/9/2009,9:30:00,76559,11.139,3.51,,,,
1001,6/9/2009,10:00:00,76528,11.236,3.51,,,,
1002,6/9/2009,10:30:00,76543,11.236,3.51,,,,
1003,6/9/2009,11:00:00,76574,11.334,3.51,,,,
1004,6/9/2009,11:30:00,76589,11.431,3.51,,,,
1005,6/9/2009,12:00:00,76557,11.528,3.51,,,,
1006,6/9/2009,12:30:00,76494,11.819,3.51,,,,
1007,6/9/2009,13:00:00,76477,12.11,3.54,,,,
1008,6/9/2009,13:30:00,76476,12.304,3.54,,,,
1009,6/9/2009,14:00:00,76460,12.401,3.54,,,,
1010,6/9/2009,14:30:00,76506,12.401,3.54,,,,
1011,6/9/2009,15:00:00,76489,12.69,3.54,,,,
1012,6/9/2009,15:30:00,76566,12.787,3.54,,,,
1013,6/9/2009,16:00:00,76566,12.69,3.54,,,,
1014,6/9/2009,16:30:00,76505,12.594,3.54,,,,
1015,6/9/2009,17:00:00,76429,12.497,3.54,,,,
1016,6/9/2009,17:30:00,76383,12.401,3.54,,,,
1017,6/9/2009,18:00:00,76399,12.304,3.54,,,,
1018,6/9/2009,18:30:00,76461,12.207,3.54,,,,
1019,6/9/2009,19:00:00,76508,12.11,3.54,,,,
1020,6/9/2009,19:30:00,76524,12.013,3.54,,,,
1021,6/9/2009,20:00:00,76555,11.916,3.54,,,,
1022,6/9/2009,20:30:00,76540,11.819,3.54,,,,
1023,6/9/2009,21:00:00,76572,11.722,3.54,,,,
1024,6/9/2009,21:30:00,76557,11.625,3.51,,,,
1025,6/9/2009,22:00:00,76603,11.528,3.51,,,,
1026,6/9/2009,22:30:00,76619,11.431,3.51,,,,
1027,6/9/2009,23:00:00,76620,11.334,3.51,,,,
1028,6/9/2009,23:30:00,76528,11.236,3.51,,,,
1029,6/10/2009,0:00:00,76482,11.139,3.51,,,,
1030,6/10/2009,0:30:00,76436,11.139,3.51,,,,
1031,6/10/2009,1:00:00,76421,11.041,3.51,,,,
1032,6/10/2009,1:30:00,76453,10.944,3.51,,,,
1033,6/10/2009,2:00:00,76468,10.846,3.51,,,,
1034,6/10/2009,2:30:00,76530,10.846,3.51,,,,
1035,6/10/2009,3:00:00,76515,10.748,3.51,,,,
1036,6/10/2009,3:30:00,76593,10.651,3.51,,,,
1037,6/10/2009,4:00:00,76516,10.553,3.51,,,,
1038,6/10/2009,4:30:00,76563,10.455,3.51,,,,
1039,6/10/2009,5:00:00,76594,10.357,3.51,,,,
1040,6/10/2009,5:30:00,76641,10.259,3.51,,,,
1041,6/10/2009,6:00:00,76626,10.161,3.51,,,,
1042,6/10/2009,6:30:00,76550,10.063,3.51,,,,
1043,6/10/2009,7:00:00,76489,9.965,3.51,,,,
1044,6/10/2009,7:30:00,76550,9.965,3.51,,,,
1045,6/10/2009,8:00:00,76536,9.866,3.51,,,,
1046,6/10/2009,8:30:00,76443,9.866,3.51,,,,
1047,6/10/2009,9:00:00,76381,9.866,3.51,,,,
1048,6/10/2009,9:30:00,76335,9.866,3.51,,,,
1049,6/10/2009,10:00:00,76335,9.866,3.51,,,,
1050,6/10/2009,10:30:00,76304,9.965,3.51,,,,
1051,6/10/2009,11:00:00,76303,10.063,3.51,,,,
1052,6/10/2009,11:30:00,76257,10.063,3.51,,,,
1053,6/10/2009,12:00:00,76303,10.161,3.51,,,,
1054,6/10/2009,12:30:00,76302,10.259,3.51,,,,
1055,6/10/2009,13:00:00,76302,10.259,3.51,,,,
1056,6/10/2009,13:30:00,76302,10.357,3.51,,,,
1057,6/10/2009,14:00:00,76301,10.455,3.51,,,,
1058,6/10/2009,14:30:00,76285,10.651,3.51,,,,
1059,6/10/2009,15:00:00,76268,10.846,3.51,,,,
1060,6/10/2009,15:30:00,76298,11.041,3.51,,,,
1061,6/10/2009,16:00:00,76281,11.236,3.51,,,,
1062,6/10/2009,16:30:00,76264,11.528,3.51,,,,
1063,6/10/2009,17:00:00,76248,11.625,3.51,,,,
1064,6/10/2009,17:30:00,76233,11.625,3.51,,,,
1065,6/10/2009,18:00:00,76264,11.625,3.51,,,,
1066,6/10/2009,18:30:00,76279,11.625,3.51,,,,
1067,6/10/2009,19:00:00,76295,11.625,3.51,,,,
1068,6/10/2009,19:30:00,76311,11.528,3.51,,,,
1069,6/10/2009,20:00:00,76342,11.431,3.51,,,,
1070,6/10/2009,20:30:00,76358,11.236,3.51,,,,
1071,6/10/2009,21:00:00,76374,11.139,3.51,,,,
1072,6/10/2009,21:30:00,76390,11.041,3.51,,,,
1073,6/10/2009,22:00:00,76391,10.846,3.51,,,,
1074,6/10/2009,22:30:00,76377,10.748,3.51,,,,
1075,6/10/2009,23:00:00,76362,10.651,3.51,,,,
1076,6/10/2009,23:30:00,76362,10.553,3.51,,,,
1077,6/11/2009,0:00:00,76363,10.455,3.51,,,,
1078,6/11/2009,0:30:00,76379,10.357,3.51,,,,
1079,6/11/2009,1:00:00,76379,10.259,3.51,,,,
1080,6/11/2009,1:30:00,76364,10.161,3.51,,,,
1081,6/11/2009,2:00:00,76365,10.063,3.51,,,,
1082,6/11/2009,2:30:00,76365,9.965,3.51,,,,
1083,6/11/2009,3:00:00,76367,9.768,3.51,,,,
1084,6/11/2009,3:30:00,76352,9.669,3.51,,,,
1085,6/11/2009,4:00:00,76367,9.669,3.51,,,,
1086,6/11/2009,4:30:00,76383,9.571,3.54,,,,
1087,6/11/2009,5:00:00,76384,9.472,3.54,,,,
1088,6/11/2009,5:30:00,76415,9.373,3.54,,,,
1089,6/11/2009,6:00:00,76400,9.275,3.54,,,,
1090,6/11/2009,6:30:00,76416,9.275,3.54,,,,
1091,6/11/2009,7:00:00,76416,9.176,3.54,,,,
1092,6/11/2009,7:30:00,76462,9.176,3.54,,,,
1093,6/11/2009,8:00:00,76431,9.275,3.54,,,,
1094,6/11/2009,8:30:00,76431,9.275,3.54,,,,
1095,6/11/2009,9:00:00,76415,9.373,3.54,,,,
1096,6/11/2009,9:30:00,76414,9.472,3.54,,,,
1097,6/11/2009,10:00:00,76383,9.571,3.54,,,,
1098,6/11/2009,10:30:00,76383,9.669,3.51,,,,
1099,6/11/2009,11:00:00,76396,9.965,3.51,,,,
1100,6/11/2009,11:30:00,76348,10.259,3.51,,,,
1101,6/11/2009,12:00:00,76362,10.651,3.51,,,,
1102,6/11/2009,12:30:00,76344,11.041,3.51,,,,
1103,6/11/2009,13:00:00,76327,11.431,3.51,,,,
1104,6/11/2009,13:30:00,76340,11.722,3.51,,,,
1105,6/11/2009,14:00:00,76339,12.013,3.51,,,,
1106,6/11/2009,14:30:00,76337,12.304,3.54,,,,
1107,6/11/2009,15:00:00,76335,12.69,3.54,,,,
1108,6/11/2009,15:30:00,76287,13.076,3.54,,,,
1109,6/11/2009,16:00:00,76254,13.365,3.54,,,,
1110,6/11/2009,16:30:00,76269,13.558,3.54,,,,
1111,6/11/2009,17:00:00,76269,13.558,3.54,,,,
1112,6/11/2009,17:30:00,76284,13.461,3.54,,,,
1113,6/11/2009,18:00:00,76285,13.365,3.54,,,,
1114,6/11/2009,18:30:00,76301,13.269,3.54,,,,
1115,6/11/2009,19:00:00,76301,13.173,3.54,,,,
1116,6/11/2009,19:30:00,76317,13.076,3.54,,,,
1117,6/11/2009,20:00:00,76349,12.883,3.54,,,,
1118,6/11/2009,20:30:00,76381,12.69,3.54,,,,
1119,6/11/2009,21:00:00,76413,12.497,3.54,,,,
1120,6/11/2009,21:30:00,76430,12.304,3.54,,,,
1121,6/11/2009,22:00:00,76446,12.11,3.54,,,,
1122,6/11/2009,22:30:00,76447,11.916,3.54,,,,
1123,6/11/2009,23:00:00,76464,11.722,3.54,,,,
1124,6/11/2009,23:30:00,76434,11.528,3.51,,,,
1125,6/12/2009,0:00:00,76450,11.334,3.51,,,,
1126,6/12/2009,0:30:00,76451,11.236,3.51,,,,
1127,6/12/2009,1:00:00,76437,11.041,3.51,,,,
1128,6/12/2009,1:30:00,76438,10.846,3.51,,,,
1129,6/12/2009,2:00:00,76438,10.748,3.51,,,,
1130,6/12/2009,2:30:00,76470,10.553,3.51,,,,
1131,6/12/2009,3:00:00,76455,10.455,3.51,,,,
1132,6/12/2009,3:30:00,76456,10.259,3.51,,,,
1133,6/12/2009,4:00:00,76441,10.161,3.51,,,,
1134,6/12/2009,4:30:00,76458,9.965,3.51,,,,
1135,6/12/2009,5:00:00,76458,9.866,3.51,,,,
1136,6/12/2009,5:30:00,76459,9.768,3.51,,,,
1137,6/12/2009,6:00:00,76460,9.669,3.51,,,,
1138,6/12/2009,6:30:00,76460,9.669,3.51,,,,
1139,6/12/2009,7:00:00,76460,9.571,3.54,,,,
1140,6/12/2009,7:30:00,76476,9.571,3.54,,,,
1141,6/12/2009,8:00:00,76491,9.571,3.54,,,,
1142,6/12/2009,8:30:00,76522,9.571,3.54,,,,
1143,6/12/2009,9:00:00,76506,9.571,3.54,,,,
1144,6/12/2009,9:30:00,76506,9.669,3.51,,,,
1145,6/12/2009,10:00:00,76505,9.768,3.51,,,,
1146,6/12/2009,10:30:00,76489,9.866,3.51,,,,
1147,6/12/2009,11:00:00,76503,10.161,3.51,,,,
1148,6/12/2009,11:30:00,76500,10.651,3.51,,,,
1149,6/12/2009,12:00:00,76482,11.139,3.51,,,,
1150,6/12/2009,12:30:00,76480,11.528,3.51,,,,
1151,6/12/2009,13:00:00,76508,12.013,3.51,,,,
1152,6/12/2009,13:30:00,76506,12.497,3.54,,,,
1153,6/12/2009,14:00:00,76473,12.787,3.54,,,,
1154,6/12/2009,14:30:00,76486,13.269,3.54,,,,
1155,6/12/2009,15:00:00,76452,13.75,3.54,,,,
1156,6/12/2009,15:30:00,76465,14.23,3.54,,,,
1157,6/12/2009,16:00:00,76463,14.613,3.54,,,,
1158,6/12/2009,16:30:00,76462,14.9,3.54,,,,
1159,6/12/2009,17:00:00,76461,14.996,3.54,,,,
1160,6/12/2009,17:30:00,76446,14.9,3.54,,,,
1161,6/12/2009,18:00:00,76447,14.709,3.54,,,,
1162,6/12/2009,18:30:00,76448,14.517,3.54,,,,
1163,6/12/2009,19:00:00,76480,14.421,3.54,,,,
1164,6/12/2009,19:30:00,76496,14.23,3.54,,,,
1165,6/12/2009,20:00:00,76528,14.038,3.54,,,,
1166,6/12/2009,20:30:00,76545,13.75,3.54,,,,
1167,6/12/2009,21:00:00,76592,13.558,3.54,,,,
1168,6/12/2009,21:30:00,76609,13.365,3.54,,,,
1169,6/12/2009,22:00:00,76579,13.173,3.54,,,,
1170,6/12/2009,22:30:00,76580,12.98,3.54,,,,
1171,6/12/2009,23:00:00,76597,12.69,3.54,,,,
1172,6/12/2009,23:30:00,76598,12.497,3.54,,,,
1173,6/13/2009,0:00:00,76630,12.304,3.54,,,,
1174,6/13/2009,0:30:00,76631,12.11,3.54,,,,
1175,6/13/2009,1:00:00,76616,12.013,3.54,,,,
1176,6/13/2009,1:30:00,76602,11.819,3.54,,,,
1177,6/13/2009,2:00:00,76603,11.625,3.54,,,,
1178,6/13/2009,2:30:00,76573,11.528,3.51,,,,
1179,6/13/2009,3:00:00,76589,11.334,3.51,,,,
1180,6/13/2009,3:30:00,76605,11.236,3.51,,,,
1181,6/13/2009,4:00:00,76622,11.041,3.51,,,,
1182,6/13/2009,4:30:00,76637,10.944,3.51,,,,
1183,6/13/2009,5:00:00,76638,10.846,3.51,,,,
1184,6/13/2009,5:30:00,76669,10.748,3.51,,,,
1185,6/13/2009,6:00:00,76685,10.651,3.51,,,,
1186,6/13/2009,6:30:00,76685,10.651,3.51,,,,
1187,6/13/2009,7:00:00,76654,10.651,3.51,,,,
1188,6/13/2009,7:30:00,76685,10.651,3.51,,,,
1189,6/13/2009,8:00:00,76700,10.748,3.51,,,,
1190,6/13/2009,8:30:00,76731,10.748,3.51,,,,
1191,6/13/2009,9:00:00,76700,10.846,3.51,,,,
1192,6/13/2009,9:30:00,76715,10.944,3.51,,,,
1193,6/13/2009,10:00:00,76683,11.041,3.51,,,,
1194,6/13/2009,10:30:00,76683,11.139,3.51,,,,
1195,6/13/2009,11:00:00,76666,11.334,3.51,,,,
1196,6/13/2009,11:30:00,76665,11.625,3.51,,,,
1197,6/13/2009,12:00:00,76648,11.916,3.54,,,,
1198,6/13/2009,12:30:00,76614,12.401,3.54,,,,
1199,6/13/2009,13:00:00,76566,12.787,3.54,,,,
1200,6/13/2009,13:30:00,76563,13.269,3.54,,,,
1201,6/13/2009,14:00:00,76514,13.75,3.54,,,,
1202,6/13/2009,14:30:00,76543,14.134,3.54,,,,
1203,6/13/2009,15:00:00,76589,14.23,3.54,,,,
1204,6/13/2009,15:30:00,76496,14.23,3.54,,,,
1205,6/13/2009,16:00:00,76496,14.23,3.54,,,,
1206,6/13/2009,16:30:00,76512,14.23,3.54,,,,
1207,6/13/2009,17:00:00,76620,14.134,3.54,,,,
1208,6/13/2009,17:30:00,76482,14.038,3.54,,,,
1209,6/13/2009,18:00:00,76498,13.942,3.54,,,,
1210,6/13/2009,18:30:00,76483,13.846,3.54,,,,
1211,6/13/2009,19:00:00,76515,13.654,3.54,,,,
1212,6/13/2009,19:30:00,76515,13.558,3.54,,,,
1213,6/13/2009,20:00:00,76531,13.461,3.54,,,,
1214,6/13/2009,20:30:00,76548,13.269,3.54,,,,
1215,6/13/2009,21:00:00,76564,13.173,3.54,,,,
1216,6/13/2009,21:30:00,76595,13.076,3.54,,,,
1217,6/13/2009,22:00:00,76581,12.883,3.54,,,,
1218,6/13/2009,22:30:00,76627,12.787,3.54,,,,
1219,6/13/2009,23:00:00,76597,12.69,3.54,,,,
1220,6/13/2009,23:30:00,76613,12.594,3.54,,,,
1221,6/14/2009,0:00:00,76583,12.497,3.54,,,,
1222,6/14/2009,0:30:00,76552,12.401,3.54,,,,
1223,6/14/2009,1:00:00,76568,12.304,3.54,,,,
1224,6/14/2009,1:30:00,76585,12.11,3.54,,,,
1225,6/14/2009,2:00:00,76570,12.013,3.54,,,,
1226,6/14/2009,2:30:00,76555,11.916,3.54,,,,
1227,6/14/2009,3:00:00,76525,11.819,3.54,,,,
1228,6/14/2009,3:30:00,76510,11.722,3.54,,,,
1229,6/14/2009,4:00:00,76510,11.625,3.54,,,,
1230,6/14/2009,4:30:00,76511,11.528,3.51,,,,
1231,6/14/2009,5:00:00,76527,11.431,3.51,,,,
1232,6/14/2009,5:30:00,76543,11.334,3.51,,,,
1233,6/14/2009,6:00:00,76513,11.236,3.51,,,,
1234,6/14/2009,6:30:00,76528,11.236,3.51,,,,
1235,6/14/2009,7:00:00,76528,11.236,3.51,,,,
1236,6/14/2009,7:30:00,76559,11.236,3.51,,,,
1237,6/14/2009,8:00:00,76543,11.236,3.51,,,,
1238,6/14/2009,8:30:00,76543,11.334,3.51,,,,
1239,6/14/2009,9:00:00,76542,11.431,3.51,,,,
1240,6/14/2009,9:30:00,76557,11.528,3.51,,,,
1241,6/14/2009,10:00:00,76542,11.528,3.51,,,,
1242,6/14/2009,10:30:00,76557,11.625,3.51,,,,
1243,6/14/2009,11:00:00,76525,11.819,3.54,,,,
1244,6/14/2009,11:30:00,76508,12.013,3.54,,,,
1245,6/14/2009,12:00:00,76368,12.207,3.54,,,,
1246,6/14/2009,12:30:00,76476,12.304,3.54,,,,
1247,6/14/2009,13:00:00,76711,11.625,3.54,,,,
1248,6/14/2009,13:30:00,76556,11.819,3.54,,,,
1249,6/14/2009,14:00:00,76508,12.013,3.54,,,,
1250,6/14/2009,14:30:00,76414,12.304,3.54,,,,
1251,6/14/2009,15:00:00,76412,12.69,3.54,,,,
1252,6/14/2009,15:30:00,76395,12.98,3.54,,,,
1253,6/14/2009,16:00:00,76425,13.173,3.54,,,,
1254,6/14/2009,16:30:00,76316,13.269,3.54,,,,
1255,6/14/2009,17:00:00,76316,13.269,3.54,,,,
1256,6/14/2009,17:30:00,76316,13.269,3.54,,,,
1257,6/14/2009,18:00:00,76363,13.173,3.54,,,,
1258,6/14/2009,18:30:00,76379,13.076,3.54,,,,
1259,6/14/2009,19:00:00,76410,13.076,3.54,,,,
1260,6/14/2009,19:30:00,76364,12.98,3.54,,,,
1261,6/14/2009,20:00:00,76396,12.883,3.54,,,,
1262,6/14/2009,20:30:00,76396,12.787,3.54,,,,
1263,6/14/2009,21:00:00,76412,12.69,3.54,,,,
1264,6/14/2009,21:30:00,76429,12.497,3.54,,,,
1265,6/14/2009,22:00:00,76429,12.401,3.54,,,,
1266,6/14/2009,22:30:00,76460,12.304,3.54,,,,
1267,6/14/2009,23:00:00,76476,12.207,3.54,,,,
1268,6/14/2009,23:30:00,76477,12.013,3.54,,,,
1269,6/15/2009,0:00:00,76493,11.916,3.54,,,,
1270,6/15/2009,0:30:00,76479,11.819,3.54,,,,
1271,6/15/2009,1:00:00,76480,11.625,3.54,,,,
1272,6/15/2009,1:30:00,76465,11.528,3.51,,,,
1273,6/15/2009,2:00:00,76450,11.431,3.51,,,,
1274,6/15/2009,2:30:00,76435,11.334,3.51,,,,
1275,6/15/2009,3:00:00,76436,11.139,3.51,,,,
1276,6/15/2009,3:30:00,76421,11.041,3.51,,,,
1277,6/15/2009,4:00:00,76438,10.846,3.51,,,,
1278,6/15/2009,4:30:00,76423,10.748,3.51,,,,
1279,6/15/2009,5:00:00,76439,10.651,3.51,,,,
1280,6/15/2009,5:30:00,76440,10.455,3.51,,,,
1281,6/15/2009,6:00:00,76440,10.357,3.51,,,,
1282,6/15/2009,6:30:00,76456,10.259,3.51,,,,
1283,6/15/2009,7:00:00,76457,10.161,3.51,,,,
1284,6/15/2009,7:30:00,76472,10.161,3.51,,,,
1285,6/15/2009,8:00:00,76472,10.161,3.51,,,,
1286,6/15/2009,8:30:00,76472,10.161,3.51,,,,
1287,6/15/2009,9:00:00,76487,10.259,3.51,,,,
1288,6/15/2009,9:30:00,76456,10.259,3.51,,,,
1289,6/15/2009,10:00:00,76456,10.357,3.51,,,,
1290,6/15/2009,10:30:00,76424,10.455,3.51,,,,
1291,6/15/2009,11:00:00,76407,10.748,3.51,,,,
1292,6/15/2009,11:30:00,76421,11.139,3.51,,,,
1293,6/15/2009,12:00:00,76403,11.528,3.51,,,,
1294,6/15/2009,12:30:00,76370,11.916,3.51,,,,
1295,6/15/2009,13:00:00,76383,12.401,3.54,,,,
1296,6/15/2009,13:30:00,76350,12.787,3.54,,,,
1297,6/15/2009,14:00:00,76332,13.173,3.54,,,,
1298,6/15/2009,14:30:00,76315,13.558,3.54,,,,
1299,6/15/2009,15:00:00,76297,13.942,3.54,,,,
1300,6/15/2009,15:30:00,76281,14.134,3.54,,,,
1301,6/15/2009,16:00:00,76264,14.421,3.54,,,,
1302,6/15/2009,16:30:00,76247,14.709,3.54,,,,
1303,6/15/2009,17:00:00,76246,14.804,3.54,,,,
1304,6/15/2009,17:30:00,76231,14.804,3.54,,,,
1305,6/15/2009,18:00:00,76263,14.613,3.54,,,,
1306,6/15/2009,18:30:00,76279,14.517,3.54,,,,
1307,6/15/2009,19:00:00,76310,14.421,3.54,,,,
1308,6/15/2009,19:30:00,76311,14.23,3.54,,,,
1309,6/15/2009,20:00:00,76343,14.038,3.54,,,,
1310,6/15/2009,20:30:00,76359,13.846,3.54,,,,
1311,6/15/2009,21:00:00,76391,13.654,3.54,,,,
1312,6/15/2009,21:30:00,76439,13.461,3.54,,,,
1313,6/15/2009,22:00:00,76424,13.269,3.54,,,,
1314,6/15/2009,22:30:00,76425,13.076,3.54,,,,
1315,6/15/2009,23:00:00,76411,12.883,3.54,,,,
1316,6/15/2009,23:30:00,76427,12.787,3.54,,,,
1317,6/16/2009,0:00:00,76428,12.594,3.54,,,,
1318,6/16/2009,0:30:00,76429,12.401,3.54,,,,
1319,6/16/2009,1:00:00,76415,12.207,3.54,,,,
1320,6/16/2009,1:30:00,76400,12.11,3.54,,,,
1321,6/16/2009,2:00:00,76432,11.916,3.54,,,,
1322,6/16/2009,2:30:00,76401,11.819,3.54,,,,
1323,6/16/2009,3:00:00,76403,11.625,3.54,,,,
1324,6/16/2009,3:30:00,76403,11.528,3.54,,,,
1325,6/16/2009,4:00:00,76419,11.431,3.51,,,,
1326,6/16/2009,4:30:00,76420,11.236,3.51,,,,
1327,6/16/2009,5:00:00,76421,11.139,3.51,,,,
1328,6/16/2009,5:30:00,76437,11.041,3.51,,,,
1329,6/16/2009,6:00:00,76438,10.846,3.51,,,,
1330,6/16/2009,6:30:00,76469,10.748,3.51,,,,
1331,6/16/2009,7:00:00,76484,10.748,3.51,,,,
1332,6/16/2009,7:30:00,76516,10.651,3.51,,,,
1333,6/16/2009,8:00:00,76531,10.651,3.51,,,,
1334,6/16/2009,8:30:00,76516,10.651,3.51,,,,
1335,6/16/2009,9:00:00,76515,10.748,3.51,,,,
1336,6/16/2009,9:30:00,76530,10.846,3.51,,,,
1337,6/16/2009,10:00:00,76499,10.846,3.51,,,,
1338,6/16/2009,10:30:00,76514,11.041,3.51,,,,
1339,6/16/2009,11:00:00,76513,11.236,3.51,,,,
1340,6/16/2009,11:30:00,76511,11.528,3.51,,,,
1341,6/16/2009,12:00:00,76525,11.819,3.51,,,,
1342,6/16/2009,12:30:00,76476,12.207,3.54,,,,
1343,6/16/2009,13:00:00,76459,12.594,3.54,,,,
1344,6/16/2009,13:30:00,76440,13.173,3.54,,,,
1345,6/16/2009,14:00:00,76438,13.654,3.54,,,,
1346,6/16/2009,14:30:00,76450,14.134,3.54,,,,
1347,6/16/2009,15:00:00,76401,14.709,3.54,,,,
1348,6/16/2009,15:30:00,76414,15.187,3.51,,,,
1349,6/16/2009,16:00:00,76396,15.569,3.54,,,,
1350,6/16/2009,16:30:00,76394,15.951,3.54,,,,
1351,6/16/2009,17:00:00,76394,15.951,3.54,,,,
1352,6/16/2009,17:30:00,76364,15.855,3.54,,,,
1353,6/16/2009,18:00:00,76365,15.664,3.54,,,,
1354,6/16/2009,18:30:00,76381,15.473,3.54,,,,
1355,6/16/2009,19:00:00,76367,15.282,3.54,,,,
1356,6/16/2009,19:30:00,76383,15.091,3.54,,,,
1357,6/16/2009,20:00:00,76400,14.9,3.57,,,,
